日期,品种,合约,合约月份,席位,多头持仓,空头持仓,净持仓,净持仓方向,多头增减仓,空头增减仓
20260511,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260511,棕榈油,p2701,01,中粮期货,2084,4589,-2505,净空,152,592
20260511,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260511,棕榈油,p2701,01,摩根大通期货,0,1100,-1100,净空,0,0
20260511,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260512,棕榈油,p2609,09,中粮期货,22408,23952,-1544,净空,4680,-1428
20260512,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260512,棕榈油,p2609,09,摩根大通期货,15861,9582,6279,净多,-1136,5987
20260512,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260512,棕榈油,p2701,01,中粮期货,2962,5001,-2039,净空,878,412
20260512,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260512,棕榈油,p2701,01,摩根大通期货,0,1100,-1100,净空,0,0
20260512,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260513,棕榈油,p2609,09,中粮期货,20716,25685,-4969,净空,-1692,1733
20260513,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260513,棕榈油,p2609,09,摩根大通期货,14668,10239,4429,净多,-1193,657
20260513,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260513,棕榈油,p2701,01,中粮期货,3188,6376,-3188,净空,226,1375
20260513,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260513,棕榈油,p2701,01,摩根大通期货,0,1100,-1100,净空,0,0
20260513,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260514,棕榈油,p2609,09,中粮期货,20714,22216,-1502,净空,-2,-3469
20260514,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260514,棕榈油,p2609,09,摩根大通期货,12470,12245,225,净多,-2198,2006
20260514,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260514,棕榈油,p2701,01,中粮期货,4146,7560,-3414,净空,958,1184
20260514,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260514,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260514,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260515,棕榈油,p2609,09,中粮期货,23792,22124,1668,净多,3078,-92
20260515,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260515,棕榈油,p2609,09,摩根大通期货,11918,7317,4601,净多,-552,-4928
20260515,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260515,棕榈油,p2701,01,中粮期货,4223,7624,-3401,净空,77,64
20260515,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260515,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260515,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260518,棕榈油,p2609,09,中粮期货,26672,21877,4795,净多,2880,-247
20260518,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260518,棕榈油,p2609,09,摩根大通期货,16667,0,16667,净多,4749,0
20260518,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260518,棕榈油,p2701,01,中粮期货,4361,7682,-3321,净空,138,58
20260518,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260518,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260518,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260519,棕榈油,p2609,09,中粮期货,24363,22881,1482,净多,-2309,1004
20260519,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260519,棕榈油,p2609,09,摩根大通期货,16076,0,16076,净多,-591,0
20260519,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260519,棕榈油,p2701,01,中粮期货,4829,8570,-3741,净空,468,888
20260519,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260519,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260519,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260520,棕榈油,p2609,09,中粮期货,19546,23519,-3973,净空,-4817,638
20260520,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260520,棕榈油,p2609,09,摩根大通期货,17570,0,17570,净多,1494,0
20260520,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260520,棕榈油,p2701,01,中粮期货,6284,10383,-4099,净空,1455,1813
20260520,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260520,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260520,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260521,棕榈油,p2609,09,中粮期货,20586,22518,-1932,净空,1040,-1001
20260521,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260521,棕榈油,p2609,09,摩根大通期货,10205,8635,1570,净多,-7365,4382
20260521,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260521,棕榈油,p2701,01,中粮期货,5775,10204,-4429,净空,-509,-179
20260521,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260521,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260521,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260522,棕榈油,p2609,09,中粮期货,21477,20655,822,净多,891,-1863
20260522,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260522,棕榈油,p2609,09,摩根大通期货,9412,8203,1209,净多,-793,-432
20260522,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260522,棕榈油,p2701,01,中粮期货,5717,10575,-4858,净空,-58,371
20260522,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260522,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260522,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260525,棕榈油,p2609,09,中粮期货,20861,20399,462,净多,-616,-256
20260525,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260525,棕榈油,p2609,09,摩根大通期货,9817,6468,3349,净多,405,-1735
20260525,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260525,棕榈油,p2701,01,中粮期货,6235,10710,-4475,净空,518,135
20260525,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260525,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260525,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260526,棕榈油,p2609,09,中粮期货,19705,20460,-755,净空,-1156,61
20260526,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260526,棕榈油,p2609,09,摩根大通期货,9334,8409,925,净多,-483,1941
20260526,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260526,棕榈油,p2701,01,中粮期货,5582,10891,-5309,净空,-653,181
20260526,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260526,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260526,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260527,棕榈油,p2609,09,中粮期货,21199,22461,-1262,净空,1494,2001
20260527,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260527,棕榈油,p2609,09,摩根大通期货,11206,9309,1897,净多,1872,900
20260527,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260527,棕榈油,p2701,01,中粮期货,6008,11261,-5253,净空,426,370
20260527,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260527,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260527,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260528,棕榈油,p2609,09,中粮期货,20996,24632,-3636,净空,-203,2171
20260528,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260528,棕榈油,p2609,09,摩根大通期货,11665,10018,1647,净多,459,709
20260528,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260528,棕榈油,p2701,01,中粮期货,6216,11213,-4997,净空,208,-48
20260528,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260528,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260528,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260529,棕榈油,p2609,09,中粮期货,21104,23960,-2856,净空,108,-672
20260529,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260529,棕榈油,p2609,09,摩根大通期货,10877,10192,685,净多,-788,174
20260529,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260529,棕榈油,p2701,01,中粮期货,6554,10465,-3911,净空,338,-748
20260529,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260529,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260529,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260601,棕榈油,p2609,09,中粮期货,19145,26596,-7451,净空,-1959,2636
20260601,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260601,棕榈油,p2609,09,摩根大通期货,18599,8806,9793,净多,7722,-1386
20260601,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260601,棕榈油,p2701,01,中粮期货,6909,10217,-3308,净空,355,-248
20260601,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260601,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260601,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260602,棕榈油,p2609,09,中粮期货,18348,25614,-7266,净空,-797,-982
20260602,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260602,棕榈油,p2609,09,摩根大通期货,14522,9913,4609,净多,-4077,1107
20260602,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260602,棕榈油,p2701,01,中粮期货,7576,10528,-2952,净空,667,311
20260602,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260602,棕榈油,p2701,01,摩根大通期货,0,0,0,持平,0,0
20260602,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260603,棕榈油,p2609,09,中粮期货,17297,26578,-9281,净空,-1051,964
20260603,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260603,棕榈油,p2609,09,摩根大通期货,17638,9779,7859,净多,3116,-134
20260603,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260603,棕榈油,p2701,01,中粮期货,7707,11426,-3719,净空,131,898
20260603,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260603,棕榈油,p2701,01,摩根大通期货,0,3601,-3601,净空,0,2134
20260603,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260604,棕榈油,p2609,09,中粮期货,21834,24148,-2314,净空,4537,-2430
20260604,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260604,棕榈油,p2609,09,摩根大通期货,16928,11398,5530,净多,-710,1619
20260604,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260604,棕榈油,p2701,01,中粮期货,9762,11410,-1648,净空,2055,-16
20260604,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260604,棕榈油,p2701,01,摩根大通期货,0,3993,-3993,净空,0,392
20260604,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260605,棕榈油,p2609,09,中粮期货,18323,20736,-2413,净空,-3511,-3412
20260605,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260605,棕榈油,p2609,09,摩根大通期货,13159,10422,2737,净多,-3769,-976
20260605,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260605,棕榈油,p2701,01,中粮期货,11770,11776,-6,净空,2008,366
20260605,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260605,棕榈油,p2701,01,摩根大通期货,0,4022,-4022,净空,0,29
20260605,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260608,棕榈油,p2609,09,中粮期货,18387,17692,695,净多,64,-3044
20260608,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260608,棕榈油,p2609,09,摩根大通期货,10848,7643,3205,净多,-2311,-2779
20260608,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260608,棕榈油,p2701,01,中粮期货,13896,13941,-45,净空,2126,2165
20260608,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260608,棕榈油,p2701,01,摩根大通期货,0,3232,-3232,净空,0,-790
20260608,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260609,棕榈油,p2609,09,中粮期货,18372,17015,1357,净多,-15,-677
20260609,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260609,棕榈油,p2609,09,摩根大通期货,8322,12096,-3774,净空,-2526,4453
20260609,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260609,棕榈油,p2701,01,中粮期货,14620,13404,1216,净多,724,-537
20260609,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260609,棕榈油,p2701,01,摩根大通期货,0,3134,-3134,净空,0,-98
20260609,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260610,棕榈油,p2609,09,中粮期货,20077,15037,5040,净多,1705,-1978
20260610,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260610,棕榈油,p2609,09,摩根大通期货,7187,13456,-6269,净空,-1135,1360
20260610,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260610,棕榈油,p2701,01,中粮期货,15591,13547,2044,净多,971,143
20260610,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260610,棕榈油,p2701,01,摩根大通期货,0,3047,-3047,净空,0,-87
20260610,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260611,棕榈油,p2609,09,中粮期货,22279,15082,7197,净多,2202,45
20260611,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260611,棕榈油,p2609,09,摩根大通期货,7634,9635,-2001,净空,447,-3821
20260611,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260611,棕榈油,p2701,01,中粮期货,14910,13545,1365,净多,-681,-2
20260611,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260611,棕榈油,p2701,01,摩根大通期货,0,3034,-3034,净空,0,-13
20260611,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260612,棕榈油,p2609,09,中粮期货,20111,15295,4816,净多,-2168,213
20260612,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260612,棕榈油,p2609,09,摩根大通期货,7519,13710,-6191,净空,-115,4075
20260612,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260612,棕榈油,p2701,01,中粮期货,15201,13595,1606,净多,291,50
20260612,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260612,棕榈油,p2701,01,摩根大通期货,0,3537,-3537,净空,0,503
20260612,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260615,棕榈油,p2609,09,中粮期货,19754,14235,5519,净多,-357,-1060
20260615,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260615,棕榈油,p2609,09,摩根大通期货,0,12136,-12136,净空,0,-1574
20260615,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260615,棕榈油,p2701,01,中粮期货,13924,13782,142,净多,-1277,187
20260615,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260615,棕榈油,p2701,01,摩根大通期货,0,4093,-4093,净空,0,556
20260615,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260616,棕榈油,p2609,09,中粮期货,20907,12232,8675,净多,1153,-2003
20260616,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260616,棕榈油,p2609,09,摩根大通期货,7864,14395,-6531,净空,1110,2259
20260616,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260616,棕榈油,p2701,01,中粮期货,14891,16054,-1163,净空,967,2272
20260616,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260616,棕榈油,p2701,01,摩根大通期货,0,4093,-4093,净空,0,0
20260616,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260617,棕榈油,p2609,09,中粮期货,17214,12104,5110,净多,-3693,-128
20260617,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260617,棕榈油,p2609,09,摩根大通期货,0,13563,-13563,净空,0,-832
20260617,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260617,棕榈油,p2701,01,中粮期货,17724,18339,-615,净空,2833,2285
20260617,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260617,棕榈油,p2701,01,摩根大通期货,0,6009,-6009,净空,0,1916
20260617,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260618,棕榈油,p2609,09,中粮期货,18653,10054,8599,净多,1439,-2050
20260618,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260618,棕榈油,p2609,09,摩根大通期货,0,21614,-21614,净空,0,8051
20260618,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260618,棕榈油,p2701,01,中粮期货,15349,17326,-1977,净空,-2375,-1013
20260618,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260618,棕榈油,p2701,01,摩根大通期货,0,4686,-4686,净空,0,-1323
20260618,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260622,棕榈油,p2609,09,中粮期货,15309,11958,3351,净多,-3344,1904
20260622,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260622,棕榈油,p2609,09,摩根大通期货,0,15343,-15343,净空,0,-6271
20260622,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260622,棕榈油,p2701,01,中粮期货,16156,17718,-1562,净空,807,392
20260622,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260622,棕榈油,p2701,01,摩根大通期货,0,4186,-4186,净空,0,-500
20260622,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260623,棕榈油,p2609,09,中粮期货,18092,9851,8241,净多,2783,-2107
20260623,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260623,棕榈油,p2609,09,摩根大通期货,0,24101,-24101,净空,0,8758
20260623,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260623,棕榈油,p2701,01,中粮期货,16546,18345,-1799,净空,390,627
20260623,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260623,棕榈油,p2701,01,摩根大通期货,0,3448,-3448,净空,0,-738
20260623,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260624,棕榈油,p2609,09,中粮期货,16752,9211,7541,净多,-1340,-640
20260624,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260624,棕榈油,p2609,09,摩根大通期货,7982,22194,-14212,净空,2592,-1907
20260624,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260624,棕榈油,p2701,01,中粮期货,16756,19009,-2253,净空,210,664
20260624,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260624,棕榈油,p2701,01,摩根大通期货,0,3186,-3186,净空,0,-262
20260624,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260625,棕榈油,p2609,09,中粮期货,24202,7453,16749,净多,7450,-1758
20260625,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260625,棕榈油,p2609,09,摩根大通期货,0,27727,-27727,净空,0,5533
20260625,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260625,棕榈油,p2701,01,中粮期货,15993,17407,-1414,净空,-763,-1602
20260625,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260625,棕榈油,p2701,01,摩根大通期货,0,3555,-3555,净空,0,369
20260625,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260626,棕榈油,p2609,09,中粮期货,18446,9037,9409,净多,-5756,1584
20260626,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260626,棕榈油,p2609,09,摩根大通期货,0,27229,-27229,净空,0,-498
20260626,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260626,棕榈油,p2701,01,中粮期货,16887,18547,-1660,净空,894,1140
20260626,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260626,棕榈油,p2701,01,摩根大通期货,0,3257,-3257,净空,0,-298
20260626,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260629,棕榈油,p2609,09,中粮期货,19408,9558,9850,净多,962,521
20260629,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260629,棕榈油,p2609,09,摩根大通期货,7543,26812,-19269,净空,155,-417
20260629,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260629,棕榈油,p2701,01,中粮期货,17572,18608,-1036,净空,685,61
20260629,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260629,棕榈油,p2701,01,摩根大通期货,0,4104,-4104,净空,0,847
20260629,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260630,棕榈油,p2609,09,中粮期货,17643,9001,8642,净多,-1765,-557
20260630,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260630,棕榈油,p2609,09,摩根大通期货,0,27199,-27199,净空,0,387
20260630,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260630,棕榈油,p2701,01,中粮期货,16751,18407,-1656,净空,-821,-201
20260630,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260630,棕榈油,p2701,01,摩根大通期货,0,4704,-4704,净空,0,600
20260630,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260701,棕榈油,p2609,09,中粮期货,15644,10854,4790,净多,-1999,1853
20260701,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260701,棕榈油,p2609,09,摩根大通期货,10130,28167,-18037,净空,3545,968
20260701,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260701,棕榈油,p2701,01,中粮期货,16491,18567,-2076,净空,-260,160
20260701,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260701,棕榈油,p2701,01,摩根大通期货,0,7697,-7697,净空,0,2993
20260701,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260702,棕榈油,p2609,09,中粮期货,20382,7993,12389,净多,4738,-2861
20260702,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260702,棕榈油,p2609,09,摩根大通期货,8183,30937,-22754,净空,-1947,2770
20260702,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260702,棕榈油,p2701,01,中粮期货,16441,18589,-2148,净空,-50,22
20260702,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260702,棕榈油,p2701,01,摩根大通期货,0,7790,-7790,净空,0,93
20260702,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260703,棕榈油,p2609,09,中粮期货,20636,7128,13508,净多,254,-865
20260703,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260703,棕榈油,p2609,09,摩根大通期货,8227,39006,-30779,净空,44,8069
20260703,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260703,棕榈油,p2701,01,中粮期货,15783,18704,-2921,净空,-658,115
20260703,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260703,棕榈油,p2701,01,摩根大通期货,0,8200,-8200,净空,0,410
20260703,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260706,棕榈油,p2609,09,中粮期货,16648,6012,10636,净多,-3988,-1116
20260706,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260706,棕榈油,p2609,09,摩根大通期货,6937,34134,-27197,净空,-1290,-4872
20260706,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260706,棕榈油,p2701,01,中粮期货,16174,16632,-458,净空,391,-2072
20260706,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260706,棕榈油,p2701,01,摩根大通期货,0,8131,-8131,净空,0,-69
20260706,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260706,棕榈油,p2705,05,中粮期货,446,5579,-5133,净空,-21,30
20260706,棕榈油,p2705,05,乾坤期货,0,0,0,持平,0,0
20260706,棕榈油,p2705,05,摩根大通期货,1489,0,1489,净多,0,0
20260706,棕榈油,p2705,05,瑞银期货,0,0,0,持平,0,0
20260707,棕榈油,p2609,09,中粮期货,13330,6728,6602,净多,-3318,716
20260707,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260707,棕榈油,p2609,09,摩根大通期货,9565,33442,-23877,净空,2628,-692
20260707,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260707,棕榈油,p2701,01,中粮期货,16004,16878,-874,净空,-170,246
20260707,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260707,棕榈油,p2701,01,摩根大通期货,0,8110,-8110,净空,0,-21
20260707,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260707,棕榈油,p2705,05,中粮期货,452,5451,-4999,净空,6,-128
20260707,棕榈油,p2705,05,乾坤期货,0,0,0,持平,0,0
20260707,棕榈油,p2705,05,摩根大通期货,1489,0,1489,净多,0,0
20260707,棕榈油,p2705,05,瑞银期货,0,0,0,持平,0,0
20260708,棕榈油,p2609,09,中粮期货,16537,7506,9031,净多,3207,778
20260708,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260708,棕榈油,p2609,09,摩根大通期货,10462,32230,-21768,净空,897,-1212
20260708,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260708,棕榈油,p2701,01,中粮期货,14938,17012,-2074,净空,-1066,134
20260708,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260708,棕榈油,p2701,01,摩根大通期货,0,8305,-8305,净空,0,195
20260708,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260708,棕榈油,p2705,05,中粮期货,0,5308,-5308,净空,0,-143
20260708,棕榈油,p2705,05,乾坤期货,0,0,0,持平,0,0
20260708,棕榈油,p2705,05,摩根大通期货,1489,0,1489,净多,0,0
20260708,棕榈油,p2705,05,瑞银期货,0,0,0,持平,0,0
20260709,棕榈油,p2609,09,中粮期货,15889,6935,8954,净多,-648,-571
20260709,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260709,棕榈油,p2609,09,摩根大通期货,10911,28510,-17599,净空,449,-3720
20260709,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260709,棕榈油,p2701,01,中粮期货,15979,17490,-1511,净空,1041,478
20260709,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260709,棕榈油,p2701,01,摩根大通期货,0,8222,-8222,净空,0,-83
20260709,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
20260709,棕榈油,p2705,05,中粮期货,0,5308,-5308,净空,0,0
20260709,棕榈油,p2705,05,乾坤期货,0,0,0,持平,0,0
20260709,棕榈油,p2705,05,摩根大通期货,1489,0,1489,净多,0,0
20260709,棕榈油,p2705,05,瑞银期货,0,0,0,持平,0,0
20260710,棕榈油,p2609,09,中粮期货,15522,8000,7522,净多,-367,1065
20260710,棕榈油,p2609,09,乾坤期货,0,0,0,持平,0,0
20260710,棕榈油,p2609,09,摩根大通期货,11632,33230,-21598,净空,721,4720
20260710,棕榈油,p2609,09,瑞银期货,0,0,0,持平,0,0
20260710,棕榈油,p2701,01,中粮期货,14920,17791,-2871,净空,-1059,301
20260710,棕榈油,p2701,01,乾坤期货,0,0,0,持平,0,0
20260710,棕榈油,p2701,01,摩根大通期货,0,8258,-8258,净空,0,36
20260710,棕榈油,p2701,01,瑞银期货,0,0,0,持平,0,0
