日期,品种,合约,合约月份,席位,多头持仓,空头持仓,净持仓,净持仓方向,多头增减仓,空头增减仓
20260605,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260605,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260608,菜粕,RM2609,09,中粮期货,31277,51826,-20549,净空,-1276,-3277
20260608,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260608,菜粕,RM2609,09,摩根大通期货,0,47336,-47336,净空,0,2721
20260608,菜粕,RM2609,09,瑞银期货,0,55841,-55841,净空,0,-2577
20260608,菜粕,RM2701,01,中粮期货,9552,33823,-24271,净空,343,717
20260608,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260608,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260608,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260609,菜粕,RM2609,09,中粮期货,28422,48660,-20238,净空,-2855,-3166
20260609,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260609,菜粕,RM2609,09,摩根大通期货,0,52804,-52804,净空,0,5468
20260609,菜粕,RM2609,09,瑞银期货,0,55787,-55787,净空,0,-54
20260609,菜粕,RM2701,01,中粮期货,10696,32268,-21572,净空,1144,-1555
20260609,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260609,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260609,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260609,菜粕,RM2705,05,中粮期货,442,215,227,净多,83,3
20260609,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260609,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260609,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260610,菜粕,RM2609,09,中粮期货,28500,48329,-19829,净空,78,-331
20260610,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260610,菜粕,RM2609,09,摩根大通期货,0,54987,-54987,净空,0,2183
20260610,菜粕,RM2609,09,瑞银期货,0,56090,-56090,净空,0,303
20260610,菜粕,RM2701,01,中粮期货,10441,34047,-23606,净空,-255,1779
20260610,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260610,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260610,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260610,菜粕,RM2705,05,中粮期货,444,214,230,净多,2,-1
20260610,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260610,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260610,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260611,菜粕,RM2609,09,中粮期货,26876,49440,-22564,净空,-1624,1111
20260611,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260611,菜粕,RM2609,09,摩根大通期货,0,57772,-57772,净空,0,2785
20260611,菜粕,RM2609,09,瑞银期货,0,57613,-57613,净空,0,1523
20260611,菜粕,RM2701,01,中粮期货,10300,33652,-23352,净空,-141,-395
20260611,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260611,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260611,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260611,菜粕,RM2705,05,中粮期货,451,213,238,净多,7,-1
20260611,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260611,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260611,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260612,菜粕,RM2609,09,中粮期货,23751,46220,-22469,净空,-3125,-3220
20260612,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260612,菜粕,RM2609,09,摩根大通期货,0,57619,-57619,净空,0,-153
20260612,菜粕,RM2609,09,瑞银期货,0,57615,-57615,净空,0,2
20260612,菜粕,RM2701,01,中粮期货,10306,34162,-23856,净空,6,510
20260612,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260612,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260612,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260612,菜粕,RM2705,05,中粮期货,462,213,249,净多,11,0
20260612,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260612,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260612,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260615,菜粕,RM2609,09,中粮期货,23633,48169,-24536,净空,-118,1949
20260615,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260615,菜粕,RM2609,09,摩根大通期货,0,58682,-58682,净空,0,1063
20260615,菜粕,RM2609,09,瑞银期货,0,58126,-58126,净空,0,511
20260615,菜粕,RM2701,01,中粮期货,10633,35246,-24613,净空,327,1084
20260615,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260615,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260615,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260615,菜粕,RM2705,05,中粮期货,474,213,261,净多,12,0
20260615,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260615,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260615,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260616,菜粕,RM2609,09,中粮期货,22334,49050,-26716,净空,-1299,881
20260616,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260616,菜粕,RM2609,09,摩根大通期货,0,58701,-58701,净空,0,19
20260616,菜粕,RM2609,09,瑞银期货,0,43123,-43123,净空,0,-15003
20260616,菜粕,RM2701,01,中粮期货,10126,35666,-25540,净空,-507,420
20260616,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260616,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260616,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260616,菜粕,RM2705,05,中粮期货,479,209,270,净多,5,-4
20260616,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260616,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260616,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260617,菜粕,RM2609,09,中粮期货,24125,50651,-26526,净空,1791,1601
20260617,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260617,菜粕,RM2609,09,摩根大通期货,0,59383,-59383,净空,0,682
20260617,菜粕,RM2609,09,瑞银期货,0,43119,-43119,净空,0,-4
20260617,菜粕,RM2701,01,中粮期货,10062,36554,-26492,净空,-64,888
20260617,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260617,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260617,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260617,菜粕,RM2705,05,中粮期货,455,214,241,净多,-24,5
20260617,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260617,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260617,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260618,菜粕,RM2609,09,中粮期货,23250,46774,-23524,净空,-875,-3877
20260618,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260618,菜粕,RM2609,09,摩根大通期货,0,59544,-59544,净空,0,161
20260618,菜粕,RM2609,09,瑞银期货,0,27639,-27639,净空,0,-15480
20260618,菜粕,RM2701,01,中粮期货,9491,37488,-27997,净空,-571,934
20260618,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260618,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260618,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260618,菜粕,RM2705,05,中粮期货,457,209,248,净多,2,-5
20260618,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260618,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260618,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260622,菜粕,RM2609,09,中粮期货,24223,46883,-22660,净空,973,109
20260622,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260622,菜粕,RM2609,09,摩根大通期货,0,60368,-60368,净空,0,824
20260622,菜粕,RM2609,09,瑞银期货,0,27662,-27662,净空,0,23
20260622,菜粕,RM2701,01,中粮期货,9632,39669,-30037,净空,141,2181
20260622,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260622,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260622,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260622,菜粕,RM2705,05,中粮期货,458,213,245,净多,1,4
20260622,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260622,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260622,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260623,菜粕,RM2609,09,中粮期货,17841,49309,-31468,净空,-6382,2426
20260623,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260623,菜粕,RM2609,09,摩根大通期货,0,55368,-55368,净空,0,-5000
20260623,菜粕,RM2609,09,瑞银期货,0,27002,-27002,净空,0,-660
20260623,菜粕,RM2701,01,中粮期货,9696,39397,-29701,净空,64,-272
20260623,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260623,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260623,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260623,菜粕,RM2705,05,中粮期货,462,0,462,净多,4,0
20260623,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260623,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260623,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260624,菜粕,RM2609,09,中粮期货,14962,51312,-36350,净空,-2879,2003
20260624,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260624,菜粕,RM2609,09,摩根大通期货,15345,54457,-39112,净空,4348,-911
20260624,菜粕,RM2609,09,瑞银期货,0,26998,-26998,净空,0,-4
20260624,菜粕,RM2701,01,中粮期货,10093,39226,-29133,净空,397,-171
20260624,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260624,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260624,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260624,菜粕,RM2705,05,中粮期货,522,0,522,净多,60,0
20260624,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260624,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260624,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260625,菜粕,RM2609,09,中粮期货,16426,56176,-39750,净空,1464,4864
20260625,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260625,菜粕,RM2609,09,摩根大通期货,16474,59255,-42781,净空,1129,4798
20260625,菜粕,RM2609,09,瑞银期货,0,25100,-25100,净空,0,-1898
20260625,菜粕,RM2701,01,中粮期货,10345,39140,-28795,净空,252,-86
20260625,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260625,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260625,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260625,菜粕,RM2705,05,中粮期货,456,220,236,净多,-66,16
20260625,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260625,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260625,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260626,菜粕,RM2609,09,中粮期货,0,52035,-52035,净空,0,-4141
20260626,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260626,菜粕,RM2609,09,摩根大通期货,19013,56772,-37759,净空,2539,-2483
20260626,菜粕,RM2609,09,瑞银期货,0,25078,-25078,净空,0,-22
20260626,菜粕,RM2701,01,中粮期货,10126,45243,-35117,净空,-219,6103
20260626,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260626,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260626,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260626,菜粕,RM2705,05,中粮期货,435,0,435,净多,-21,0
20260626,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260626,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260626,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260629,菜粕,RM2609,09,中粮期货,0,52582,-52582,净空,0,547
20260629,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260629,菜粕,RM2609,09,摩根大通期货,21158,55723,-34565,净空,2145,-1049
20260629,菜粕,RM2609,09,瑞银期货,0,25061,-25061,净空,0,-17
20260629,菜粕,RM2701,01,中粮期货,10096,45647,-35551,净空,-30,404
20260629,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260629,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260629,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260629,菜粕,RM2705,05,中粮期货,471,0,471,净多,36,0
20260629,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260629,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260629,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260630,菜粕,RM2609,09,中粮期货,14173,51512,-37339,净空,2107,-1070
20260630,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260630,菜粕,RM2609,09,摩根大通期货,21599,61138,-39539,净空,441,5415
20260630,菜粕,RM2609,09,瑞银期货,0,24998,-24998,净空,0,-63
20260630,菜粕,RM2701,01,中粮期货,9763,45239,-35476,净空,-333,-408
20260630,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260630,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260630,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260630,菜粕,RM2705,05,中粮期货,488,224,264,净多,17,9
20260630,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260630,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260630,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260701,菜粕,RM2609,09,中粮期货,12753,48318,-35565,净空,-1420,-3194
20260701,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260701,菜粕,RM2609,09,摩根大通期货,20589,59500,-38911,净空,-1010,-1638
20260701,菜粕,RM2609,09,瑞银期货,0,25962,-25962,净空,0,964
20260701,菜粕,RM2701,01,中粮期货,9934,46903,-36969,净空,171,1664
20260701,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260701,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260701,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260701,菜粕,RM2705,05,中粮期货,611,4362,-3751,净空,123,4138
20260701,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260701,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260701,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260702,菜粕,RM2609,09,中粮期货,11720,49357,-37637,净空,-1033,1039
20260702,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260702,菜粕,RM2609,09,摩根大通期货,21811,58697,-36886,净空,1222,-803
20260702,菜粕,RM2609,09,瑞银期货,0,26019,-26019,净空,0,57
20260702,菜粕,RM2701,01,中粮期货,9948,47449,-37501,净空,14,546
20260702,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260702,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260702,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260702,菜粕,RM2705,05,中粮期货,531,4360,-3829,净空,-80,-2
20260702,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260702,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260702,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260703,菜粕,RM2609,09,中粮期货,12233,49965,-37732,净空,513,608
20260703,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260703,菜粕,RM2609,09,摩根大通期货,21900,62419,-40519,净空,89,3722
20260703,菜粕,RM2609,09,瑞银期货,0,23103,-23103,净空,0,-2916
20260703,菜粕,RM2701,01,中粮期货,10294,48452,-38158,净空,346,1003
20260703,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260703,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260703,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260703,菜粕,RM2705,05,中粮期货,549,4524,-3975,净空,18,164
20260703,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260703,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260703,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260706,菜粕,RM2609,09,中粮期货,11077,53700,-42623,净空,-1156,3735
20260706,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260706,菜粕,RM2609,09,摩根大通期货,26468,61728,-35260,净空,4568,-691
20260706,菜粕,RM2609,09,瑞银期货,0,21672,-21672,净空,0,-1431
20260706,菜粕,RM2701,01,中粮期货,9940,48654,-38714,净空,-354,202
20260706,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260706,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260706,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260706,菜粕,RM2705,05,中粮期货,530,4419,-3889,净空,-19,-105
20260706,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260706,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260706,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260707,菜粕,RM2609,09,中粮期货,12598,51861,-39263,净空,1521,-1839
20260707,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260707,菜粕,RM2609,09,摩根大通期货,22735,58103,-35368,净空,-3733,-3625
20260707,菜粕,RM2609,09,瑞银期货,0,21652,-21652,净空,0,-20
20260707,菜粕,RM2701,01,中粮期货,10110,53282,-43172,净空,170,4628
20260707,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260707,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260707,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260707,菜粕,RM2705,05,中粮期货,718,7765,-7047,净空,188,3346
20260707,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260707,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260707,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260708,菜粕,RM2609,09,中粮期货,9709,46468,-36759,净空,-2889,-5393
20260708,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260708,菜粕,RM2609,09,摩根大通期货,22341,57979,-35638,净空,-394,-124
20260708,菜粕,RM2609,09,瑞银期货,0,20313,-20313,净空,0,-1339
20260708,菜粕,RM2701,01,中粮期货,11233,55801,-44568,净空,1123,2519
20260708,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260708,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260708,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260708,菜粕,RM2705,05,中粮期货,716,7815,-7099,净空,-2,50
20260708,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260708,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260708,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260709,菜粕,RM2609,09,中粮期货,14535,46813,-32278,净空,4826,345
20260709,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260709,菜粕,RM2609,09,摩根大通期货,29086,51025,-21939,净空,6745,-6954
20260709,菜粕,RM2609,09,瑞银期货,0,20137,-20137,净空,0,-176
20260709,菜粕,RM2701,01,中粮期货,12204,58858,-46654,净空,971,3057
20260709,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260709,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260709,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260709,菜粕,RM2705,05,中粮期货,703,7815,-7112,净空,-13,0
20260709,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260709,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260709,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260710,菜粕,RM2609,09,中粮期货,0,43692,-43692,净空,0,-3121
20260710,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260710,菜粕,RM2609,09,摩根大通期货,26659,48110,-21451,净空,-2427,-2915
20260710,菜粕,RM2609,09,瑞银期货,0,20121,-20121,净空,0,-16
20260710,菜粕,RM2701,01,中粮期货,11604,54406,-42802,净空,-600,-4452
20260710,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260710,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260710,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260710,菜粕,RM2705,05,中粮期货,694,7817,-7123,净空,-9,2
20260710,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260710,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260710,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260713,菜粕,RM2609,09,中粮期货,10476,40601,-30125,净空,1466,-3091
20260713,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260713,菜粕,RM2609,09,摩根大通期货,20931,50323,-29392,净空,-5728,2213
20260713,菜粕,RM2609,09,瑞银期货,0,19358,-19358,净空,0,-763
20260713,菜粕,RM2701,01,中粮期货,12520,56703,-44183,净空,916,2297
20260713,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260713,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260713,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260713,菜粕,RM2705,05,中粮期货,0,8015,-8015,净空,0,198
20260713,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260713,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260713,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260714,菜粕,RM2609,09,中粮期货,0,40535,-40535,净空,0,-66
20260714,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260714,菜粕,RM2609,09,摩根大通期货,23213,48356,-25143,净空,2282,-1967
20260714,菜粕,RM2609,09,瑞银期货,0,19362,-19362,净空,0,4
20260714,菜粕,RM2701,01,中粮期货,11277,55251,-43974,净空,-1243,-1452
20260714,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260714,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260714,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260714,菜粕,RM2705,05,中粮期货,0,8016,-8016,净空,0,1
20260714,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260714,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260714,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260715,菜粕,RM2609,09,中粮期货,0,40768,-40768,净空,0,233
20260715,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260715,菜粕,RM2609,09,摩根大通期货,23090,48433,-25343,净空,-123,77
20260715,菜粕,RM2609,09,瑞银期货,0,19361,-19361,净空,0,-1
20260715,菜粕,RM2701,01,中粮期货,12075,55196,-43121,净空,798,-55
20260715,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260715,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260715,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260715,菜粕,RM2705,05,中粮期货,0,8316,-8316,净空,0,300
20260715,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260715,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260715,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260716,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260716,菜粕,RM2609,09,中信期货,45692,53250,-7558,净空,2749,4482
20260716,菜粕,RM2609,09,中粮期货,0,41997,-41997,净空,0,1229
20260716,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260716,菜粕,RM2609,09,国泰君安期货,31744,63826,-32082,净空,-372,-3147
20260716,菜粕,RM2609,09,摩根大通期货,20632,49316,-28684,净空,-2458,883
20260716,菜粕,RM2609,09,永安期货,12888,8611,4277,净多,619,-387
20260716,菜粕,RM2609,09,瑞银期货,0,19361,-19361,净空,0,0
20260716,菜粕,RM2609,09,高盛期货,39013,43435,-4422,净空,4608,-2840
20260716,菜粕,RM2701,01,一德期货,0,7429,-7429,净空,0,-345
20260716,菜粕,RM2701,01,中信期货,17603,15540,2063,净多,1397,1243
20260716,菜粕,RM2701,01,中粮期货,14451,54405,-39954,净空,2376,-791
20260716,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260716,菜粕,RM2701,01,国泰君安期货,19623,33650,-14027,净空,-2043,883
20260716,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260716,菜粕,RM2701,01,永安期货,5762,4999,763,净多,150,101
20260716,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260716,菜粕,RM2701,01,高盛期货,0,20969,-20969,净空,0,-495
20260716,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260716,菜粕,RM2705,05,中信期货,787,741,46,净多,-5,70
20260716,菜粕,RM2705,05,中粮期货,0,8317,-8317,净空,0,1
20260716,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260716,菜粕,RM2705,05,国泰君安期货,1620,6488,-4868,净空,-33,-21
20260716,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260716,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260716,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260716,菜粕,RM2705,05,高盛期货,0,0,0,持平,0,0
20260717,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260717,菜粕,RM2609,09,中信期货,45423,55348,-9925,净空,-269,2098
20260717,菜粕,RM2609,09,中粮期货,0,39038,-39038,净空,0,-2959
20260717,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260717,菜粕,RM2609,09,国泰君安期货,31877,60557,-28680,净空,133,-3269
20260717,菜粕,RM2609,09,摩根大通期货,23677,49675,-25998,净空,3045,359
20260717,菜粕,RM2609,09,永安期货,13009,0,13009,净多,121,0
20260717,菜粕,RM2609,09,瑞银期货,0,18847,-18847,净空,0,-514
20260717,菜粕,RM2609,09,高盛期货,31728,49158,-17430,净空,-7285,5723
20260717,菜粕,RM2701,01,一德期货,0,6418,-6418,净空,0,-1011
20260717,菜粕,RM2701,01,中信期货,16431,17393,-962,净空,-1172,1853
20260717,菜粕,RM2701,01,中粮期货,16051,52615,-36564,净空,1600,-1790
20260717,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260717,菜粕,RM2701,01,国泰君安期货,18046,32007,-13961,净空,-1577,-1643
20260717,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260717,菜粕,RM2701,01,永安期货,5518,4970,548,净多,-244,-29
20260717,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260717,菜粕,RM2701,01,高盛期货,0,20783,-20783,净空,0,-186
